,Intitulé du poste,Date de publication,lieu,competences,salaire_minimum,salaire_maximum,Nom de la société,Type de contrat
0,data analyst,2022-12-31,maisons alfort,"support, sql, data management, business objects, t-sql",45000.0,50000.0,fed it,cdd
1,data analyst,2022-12-18,paris,"data management, business intelligence, bases de données",60000.0,62000.0,fed it,cdi
2,data scientist,2022-12-18,rueil malmaison,"marketing, data management, support",60000.0,65000.0,fed it,cdi
3,consultant,2023-01-13,paris,"big data, oracle, cloud, sap, python",60000.0,70000.0,selescope,
4,chef de projet,2023-01-10,gennevilliers,"marketing, outils, digital, ux, mobile",60000.0,70000.0,hays france,cdi
5,autres,2023-01-15,boulogne-billancourt,"si, data management, data quality, méthodologie, outils",55000.0,60000.0,michael page,cdi
6,business analyst,2022-12-17,suresnes,"business intelligence, crm, intelligence artificielle, système, réseau",70000.0,100000.0,selescope,
7,business analyst,2022-12-27,suresnes,"intelligence artificielle, business intelligence, crm, système, réseau",70000.0,100000.0,selescope,
8,business analyst,2013-01-14,rueil malmaison,"business intelligence, marketing, intelligence artificielle",35000.0,45000.0,fed it,cdi
9,data scientist,2022-12-17,paris,"machine learning, méthodologie, agile",45000.0,70000.0,key consulting,cdi
10,business analyst,2022-12-29,paris,"recette, si, big data, intelligence artificielle",50000.0,80000.0,mr search,cdi
11,chef de projet,2022-12-25,paris,agile,30000.0,60000.0,nexton consulting,cdi
12,data analyst,2022-12-31,maisons alfort,"support, sql, data management, business objects, t-sql",45000.0,50000.0,fed it,cdd
13,data analyst,2022-12-18,paris,"data management, business intelligence, bases de données",60000.0,62000.0,fed it,cdi
14,data scientist,2022-12-18,rueil malmaison,"marketing, data management, support",60000.0,65000.0,fed it,cdi
15,consultant,2023-01-13,paris,"big data, oracle, cloud, sap, python",60000.0,70000.0,selescope,
16,chef de projet,2023-01-10,gennevilliers,"marketing, outils, digital, ux, mobile",60000.0,70000.0,hays france,cdi
17,engineer,2013-01-14,paris,"sécurité, securité, réseaux, lan, support",45000.0,60000.0,uniware global services,cdi
18,engineer,2013-01-14,neuilly sur seine,"devops, jenkins, outils, linux, infrastructure",42000.0,60000.0,uniware global services,cdi
19,engineer,2013-01-14,neuilly sur seine,"support, vmware, python, javascript, securité",40000.0,55000.0,uniware global services,cdi
20,autres,2023-01-08,lisses,"support, communication, big data, cloud, hadoop",57000.0,62000.0,fed it,cdi
21,engineer,2013-01-14,neuilly sur seine,"vmware, support, windows, microsoft, système",40000.0,55000.0,uniware global services,cdi
22,engineer,2013-01-14,paris,"cloud, saas, paas, iaas, infrastructure",40000.0,60000.0,uniware global services,cdi
23,engineer,2013-01-14,paris,"windows, unix, cft, réseaux, outils",40000.0,60000.0,uniware global services,cdi
24,engineer,2013-01-14,paris,"réseau, cisco, réseaux, sécurité, securité",40000.0,60000.0,uniware global services,cdi
25,developer,2022-12-19,paris 9ème (75),"vba, web, langage, t-sql, sql",30000.0,50000.0,synchrone,cdi
26,engineer,2023-01-12,paris,"middleware, support, infrastructure, optimisation, python",45000.0,60000.0,uniware global services,cdi
27,architect,2023-01-12,paris,"infrastructure, support, si, système",40000.0,60000.0,uniware global services,cdi
28,engineer,2023-01-12,paris,"cloud, support, python, paas, securité",38000.0,56000.0,uniware global services,cdi
29,architect,2013-01-14,paris,"poste de travail, microsoft, support, cloud, infrastructure",50000.0,70000.0,uniware global services,cdi
30,engineer,2023-01-12,paris,"cloud, securité, devops, sécurité, si",50000.0,60000.0,uniware global services,cdi
31,engineer,2023-01-12,paris,"réseaux, sécurité, securité, infrastructure, wan",38000.0,55000.0,uniware global services,cdi
32,engineer,2023-01-12,paris,"linux, unix, windows, hp, infrastructure",38000.0,55000.0,uniware global services,cdi
33,engineer,2022-12-26,paris,"devops, outils, linux, infrastructure, jenkins",40000.0,60000.0,uniware global services,cdi
34,engineer,2013-01-14,neuilly-sur-seine,"cloud, devops, sécurité, securité, sql server",45000.0,60000.0,uniware global services,cdi
35,developer,2022-12-25,paris 09 (75),"java, j2ee, web, jboss, sécurité",45000.0,65000.0,synchrone,cdi
36,engineer,2013-01-14,neuilly sur seine,"cloud, web, devops, python, infrastructure",40000.0,60000.0,uniware global services,cdi
37,developer,2022-12-25,paris 09 (75),"angularjs, agile, web, framework, outils",30000.0,50000.0,synchrone,cdi
38,expert,2013-01-14,paris,"middleware, weblogic, unix, support, tomcat",40000.0,60000.0,uniware global services,cdi
39,engineer,2023-01-12,paris,"linux, unix, système, infrastructure, support",38000.0,55000.0,uniware global services,cdi
40,autres,2022-12-18,paris,"web, spring, si, sécurité, digital",65000.0,70000.0,mr search,cdi
41,engineer,2022-12-18,nanterre,"système, windows, microsoft, cloud, maintenance",45000.0,55000.0,experteam,cdi
42,data scientist,2022-12-30,neuilly sur seine,"nosql, unix, java, machine learning, linux",38000.0,50000.0,beezen,cdi
43,data analyst,2023-02-02,paris,"sql, data, cloud",40000,60000,renault,alternance
